,product_id,product_name,display_price,regular_price,currency,uom,item_link,item_imge_link
5,69938,Ốc hương sống 80 – 100 con/kg,"501,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/oc-huong-song-80-100-con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/98844-300x300.jpg
6,69918,Tôm thẻ tươi 60 – 80 con/kg,"210,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tom-the-tuoi-60-80con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/98587-300x300.jpg
7,69898,Hành tím,"60,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/hanh-hanh-tim-3/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/91352-300x300.jpg
8,69877,Ớt chuông vàng Đà Lạt,"93,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ot-chuong-vang-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/89081-300x300.jpg
9,69857,Me chín,"47,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/me-chin-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/88032-300x300.jpg
10,69837,Ớt sừng đỏ Đà Lạt,"75,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ot-sung-do-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76659-300x300.jpg
11,69817,Xà lách Frise Đà Lạt,"104,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xa-lach-frise-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76641-300x300.jpg
12,69797,Chanh vàng ngoại,"99,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/chanh-vang-ngoai-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76607-300x300.jpg
13,69777,Xà lách Romaine green Đà Lạt,"78,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xa-lach-romaine-green-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76472-300x300.jpg
14,69757,Xà lách LoLo tím Đà Lạt,"117,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xa-lach-lolo-tim-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76458-300x300.jpg
15,69737,Hành lá Đà Lạt,"73,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/hanh-la-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76422-300x300.jpg
16,69716,Bắp cải tím Đà Lạt,"54,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bap-cai-tim-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76409-300x300.jpg
17,69696,Su su Đà Lạt loại 1,"19,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/su-su-da-lat-loai-1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76406-300x300.jpg
18,69676,Bí ngòi xanh Đà Lạt,"39,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bi-ngoi-xanh-da-lat-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76401-300x300.jpg
19,69656,Bông cải xanh Đà Lạt,"57,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bong-cai-xanh-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76391-300x300.jpg
0,69636,Nho đen không hạt xuất xứ Úc,"139,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nho-den-khong-hat-xuat-xu-uc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76269-300x300.jpg
1,69615,Nho đen không hạt xuất xứ Mỹ,"179,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nho-den-khong-hat-xuat-xu-my/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76268-300x300.jpg
2,69595,Nho đỏ không hạt xuất xứ Úc,"149,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nho-do-khong-hat-xuat-xu-uc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76254-300x300.jpg
3,69575,Dâu tây Đà Lạt,"204,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dau-tay-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75909-300x300.jpg
4,69555,Đậu bắp,"38,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dau-bap-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75906-300x300.jpg
5,69535,Mướp hương,"25,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/muop-huong-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75905-300x300.jpg
6,69515,Khoai môn,"68,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/khoai-mon-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75896-300x300.jpg
7,69495,Rau mồng tơi,"24,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/rau-mong-toi-20/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75891-300x300.jpg
8,69475,Rau muống an toàn loại 1,"29,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/rau-muong-an-toan-loai-1-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75889-300x300.jpg
9,69455,Cải thìa Đà Lạt,"27,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/cai-thia-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75864-300x300.jpg
10,69435,Tôm sú sống 25 – 30 con/kg,"470,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tom-su-song-25-30con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/73714-300x300.jpg
11,69415,Nho xanh không hạt xuất xứ Mỹ,"289,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nho-xanh-khong-hat-xuat-xu-my/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/72963-300x300.jpg
12,69394,Gà ta quay,"255,500",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ga-ta-quay/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/62230-300x300.jpg
13,69373,Tần ô Đà Lạt,"55,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tan-o-da-lat-3/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/61135-300x300.jpg
14,69333,Xà lách Corol,"61,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xa-lach-corol/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/36609-300x300.jpg
15,69313,Tôm thẻ tươi 80 – 100 con/kg,"186,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tom-the-tuoi-80-100con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/36558-300x300.jpg
16,69293,Ba ba sống 0.8 – 1.0 kg/con,"312,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ba-ba-song-0-8-1-0-kg-con-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/33827-300x300.jpg
17,69273,Cá diêu hồng làm sạch 0.5 – 0.7 kg/con,"66,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-dieu-hong-lam-sach-0-5-0-7kg-con/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/32955-300x300.jpg
18,69252,Đùi gà quay,"127,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dui-ga-quay/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/30924-300x300.jpg
19,69232,Cá tra bè phi lê tươi 120g/lát,"92,700",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-tra-be-phi-le-tuoi-120g-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/30818-300x300.jpg
0,69212,Mực ống tươi 20 – 30 cm/con,"418,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/muc-ong-tuoi-20-30cm-com/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/26468-300x300.jpg
1,69191,Giá sống,"19,500",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/gia-song/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/19485-300x300.jpg
2,69173,Tôm sú sống 35 – 40 con/kg,"396,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tom-su-song-35-40-con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/17691-300x300.jpg
3,69163,Ghẹ xanh sống 200 – 250 g/con,"964,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ghe-xanh-song-200-250-g-con-5/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/16291-300x300.jpg
4,69143,Heo sữa quay,"530,500",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/heo-sua-quay/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/16266-300x300.jpg
5,69122,Vịt quay Tứ Xuyên,"176,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/vit-quay-tu-xuyen/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/16254-300x300.jpg
6,69082,Giò heo rút xương loại 1,"155,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/gio-heo-rut-xuong-loai-1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/15491-300x300.jpg
7,69062,Nạc dăm heo loại 1,"169,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nac-dam-heo-loai-1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/13908-300x300.jpg
8,69001,Gầu bò tinh loại 1,"250,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/gau-bo-tinh-loai-1-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/2328-300x300.jpg
9,68961,Đùi beefsteak bò tinh loại 1,"335,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dui-beefsteak-bo-tinh-loai-1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/2289-300x300.jpg
10,68921,Thăn ngoại bò tinh loại 1,"365,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/than-ngoai-bo-tinh-loai-1/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/2256-300x300.jpg
11,67006,Vịt siêu thịt,"69,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/vit-sieu-thit-19/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/2123-300x300.jpg
12,66317,Nạc heo xay chuẩn VietGAP,"154,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nac-heo-xay-chuan-vietgap-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/238973-300x300.jpg
13,66273,Cá diêu hồng sống 0.5 – 0.8 kg/con,"71,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-dieu-hong-song-0-5-0-8-kg-con-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/184840-300x300.jpg
14,66227,Bưởi hồng da xanh 1 – 1.3 kg/trái,"44,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/buoi-hong-da-xanh-1-1-3-kg-trai/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/105977-300x300.jpg
15,66207,Tôm hùm xanh sống 0.3 – 0.5 kg/con,"1,499,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tom-hum-xanh-song-0-3-0-5-kg-con/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/100953-300x300.jpg
16,66027,Bắp cải trắng Đà Lạt,"14,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bap-cai-trang-da-lat-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/142227-300x300.jpg
17,62878,Bơ booth Đà Lạt,"33,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bo-booth-da-lat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/340009-300x300.jpg
18,62410,Cá chẽm tươi,"140,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-chem-tuoi/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/174006-300x300.jpg
19,61852,Gà ta nguyên con CP,"112,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ga-ta-nguyen-con-cp-9/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/239425-300x300.jpg
0,61847,Cá ngừ đại dương (Phi lê không da),"515,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-ngu-dai-duong-phi-le-khong-da-16/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/226163-300x300.jpg
1,60790,Nạc heo xay,"140,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nac-heo-xay-7/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/225743-300x300.jpg
2,60357,Gà ta nguyên con,"112,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ga-ta-nguyen-con-8/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/354717-300x300.jpg
3,59575,Cốt lết heo thảo dưỡng We are Fresh,"117,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/cot-let-heo-thao-duong-we-are-fresh/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/311485-300x300.jpg
4,58350,Cà chua We are Fresh Cherry Roseberry 500g,"38,000",,₫,HỘP,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-chua-cherry-roseberry-500g/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/251746-300x300.jpg
5,57710,Đùi gà tỏi quay khay 3 cái,"45,500",,₫,Khay,https://online.mmvietnam.com/san-pham/mm-an-phu/dui-ga-toi-quay-khay-3-cai-8/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/206744-300x300.jpg
6,57164,Tôm thẻ sống 40 – 60 con/kg,"235,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tom-the-song-40-60-con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/211250-300x300.jpg
7,57002,Su su baby We are Fresh 500g,"33,000",,₫,Khay,https://online.mmvietnam.com/san-pham/mm-an-phu/su-su-baby-we-are-fresh-500g/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/204320-300x300.jpg
8,56855,Cá mú trân châu 0.9 – 1.3 kg/con,"396,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-mu-tran-chau-0-9-1-3-kg-con-4/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/191415-300x300.jpg
9,56504,Ngò Tây We are Fresh 100g,"58,000",,₫,GÓI,https://online.mmvietnam.com/san-pham/mm-an-phu/ngo-tay-we-are-fresh-100g-4/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/148795-300x300.jpg
10,56323,Rau nhút chua Weare Fresh 100g,"32,000",,₫,VỈ,https://online.mmvietnam.com/san-pham/mm-an-phu/rau-nhut-chua-weare-fresh-100g-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/100683-300x300.jpg
11,56284,Ớt chuông 3 màu We are Fresh 500g,"57,000",,₫,Vỉ,https://online.mmvietnam.com/san-pham/mm-an-phu/ot-chuong-3-mau-we-are-fresh-500g/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/99495-300x300.jpg
12,56245,Chôm chôm Thái,"63,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/chom-chom-thai-4/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/87700-300x300.jpg
13,56225,Sapoche,"42,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/sapoche-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76284-300x300.jpg
14,56117,Cánh gà đông lạnh nhập khẩu,"75,000","79,900",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/canh-ga-dong-lanh-nhap-khau-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/59919-1-300x300.jpg
15,54811,Cá tHủ tươi 1 – 6 kg/con,"180,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-thu-tuoi-1-6-kg-con-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/174018-300x300.jpg
16,54714,Nhãn Ido giống Thái xuất xứ Việt Nam,"41,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nhan-ido-giong-thai-xuat-xu-viet-nam-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/172803-2-300x300.jpg
17,54715,Gà thả vườn nguyên con,"89,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ga-tha-vuon-nguyen-con-7/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/353910-300x300.jpg
18,54306,Bí Nhật,"23,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bi-nhat/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75870-300x300.jpg
19,54307,Bơ 034,"49,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bo-034/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/96931-300x300.jpg
0,54044,Dưa leo túi lưới,"29,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dua-leo-tui-luoi-8/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75900-300x300.jpg
1,54042,Nạc heo xay thảo dưỡng We are Fresh,"140,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/nac-heo-xay-thao-duong-we-are-fresh-7/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/311829-300x300.jpg
2,49854,Sụn đầu gối gà đông lạnh xuất xứ Mỹ,"199,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/sun-dau-goi-ga-dl-xuat-xu-my/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/346295-300x300.jpg
3,49774,Cá trứng nhập khẩu MM 200g,"58,000",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-trung-nhap-khau-mm-200g-13/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/303497-300x300.jpg
4,49742,Chuối Fesepia Bảo Phương (xuất xứ Việt Nam),"31,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/chuoi-fesepia-bao-phuong-xuat-xu-viet-nam/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/248349-300x300.jpg
5,49724,Ba rọi bò Mỹ đông lạnh 500g,"149,000",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/ba-roi-bo-my-dong-lanh-500g/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/228460-300x300.jpg
6,49710,Sườn sụn heo đông lạnh nhập khẩu,"79,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/suon-sun-heo-dong-lanh-nhap-khau/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/218034-300x300.jpg
7,49692,Bầu sao xanh We are Fresh,"33,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bau-sao-xanh-we-are-fresh/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/201042-300x300.jpg
8,49693,Bí đao xanh We are Fresh,"29,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bi-dao-xanh-we-are-fresh/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/201043-300x300.jpg
9,49644,Nghêu sống 40 – 60 con/kg,"49,000","54,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ngheu-ngao-song-40-60-con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/91367-300x300.jpg
10,49643,Thanh long ruột đỏ,"21,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/thanh-long-ruot-do-trai-hon-400g/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/85183-300x300.jpg
11,47939,Khoai lang giống Nhật,"17,000","23,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/khoai-lang-giong-nhat-6/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/171263-300x300.jpg
12,25708,Thịt đùi heo thảo dưỡng We are Fresh,"157,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/thit-dui-heo-thao-duong-we-are-fresh/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/311482-300x300.jpg
13,25600,Bầu xanh thủy canh,"24,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bau-xanh-thuy-canh/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/208325-300x300.jpg
14,25598,Tỏi cô đơn xuất xứ Việt Nam,"120,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/toi-co-don-xuat-xu-viet-nam-19/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/206615-300x300.jpg
15,25591,Đùi gọ bò đông lạnh xuất xứ Úc,"249,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dui-go-bo-dong-lanh-xuat-xu-uc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/202000-300x300.jpg
16,25582,Đùi bít tết bò Úc đông lạnh,"249,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dui-bit-tet-bo-uc-dong-lanh-21/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/197260-300x300.jpg
17,25565,Cá bóp giò cắt khúc,"395,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-bop-gio-cat-khuc/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/185873-300x300.jpg
18,25559,Cam sành vắt nước,"23,900","26,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/cam-sanh-vat-nuoc-6/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/171268-300x300.jpg
19,25560,Cá tHủ cắt khúc,"209,000","239,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-thu-cat-khuc-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/174418-300x300.jpg
0,25555,Cá saba nhập khẩu 0.3 – 0.6 kg/con,"48,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-saba-nhap-khau-0-3-0-6-kg-con/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/159943-300x300.jpg
1,25535,Rau dền,"32,500",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/rau-den-an-toan/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/75890-300x300.jpg
2,25536,Ổi lê giống Đài Loan,"16,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/oi-le-giong-dai-loan-8/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76294-300x300.jpg
3,25537,Xoài giống Đài Loan,"43,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/xoai-giong-dai-loan-6/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76662-300x300.jpg
4,25525,Dưa hấu không hạt loại 1,"14,000","22,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dua-hau-khong-hat-loai-1-13/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/35575-300x300.jpg
5,21251,Cá ngừ đại dương cắt miếng,"338,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-ngu-dai-duong-cat-mieng-5/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/337527-300x300.jpg
6,21253,Cá thu cắt khúc Bình Minh 500g,"105,000",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-thu-cat-khuc-500g-5/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/338209-300x300.jpg
7,21079,Đùi tỏi gà Sun Land đông lạnh nhập khẩu 500g,"55,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dui-toi-ga-dong-lanh-nhap-khau-5-2/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/249458-300x300.jpg
8,21018,Nạc vai bò Mỹ cắt lát 500g,"188,000",,₫,Khay,https://online.mmvietnam.com/san-pham/mm-an-phu/nac-vai-bo-cat-lat-500gr-xuat-xu-my-5/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/213616-300x300.jpg
9,20985,Cải bó xôi We are Fresh 500g,"44,000",,₫,Gói,https://online.mmvietnam.com/san-pham/mm-an-phu/cai-bo-xoi-we-are-fresh-500g-12/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/194879-300x300.jpg
10,20957,Mực ống tươi 20 – 30 cm/con,"279,000","320,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/muc-ong-tuoi-20-30-cm-con/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/174431-300x300.jpg
11,20952,Ba ba sống 1.0 – 1.1 kg/con,"353,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ba-ba-song-1-0-1-1-kg-con-4/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/159870-300x300.jpg
12,20939,Gầu bò Mỹ đông lạnh,"239,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/gau-ba-chi-bo-dong-lanh-xuat-xu-my-5/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/152392-300x300.jpg
13,20935,Ớt hiểm đỏ,"56,500",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ot-hiem-do-an-toan-4/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/141635-300x300.jpg
14,20932,Đầu thăn bò Úc đông lạnh,"439,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/dau-than-bo-dong-lanh-xuat-xu-uc-5/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/130614-300x300.jpg
